City,date,Season,pm25_avg,rolling_pm25
Agartala,2022-08-05,Monsoon,14.091666666666667,14.091666666666667
Agartala,2022-08-06,Monsoon,12.125,12.63159722222222
Agartala,2022-08-07,Monsoon,11.845833333333333,11.461631944444443
Agartala,2022-08-08,Monsoon,9.279166666666667,11.491666666666667
Agartala,2022-08-09,Monsoon,6.329166666666667,7.396527777777778
Agartala,2022-08-10,Monsoon,5.408333333333334,5.635590277777777
Agartala,2022-08-11,Monsoon,7.2250000000000005,6.0687500000000005
Agartala,2022-08-12,Monsoon,10.7125,9.4046875
Agartala,2022-08-13,Monsoon,7.441666666666666,9.613020833333332
Agartala,2022-08-14,Monsoon,7.8125,6.668402777777778
Agartala,2022-08-15,Monsoon,11.841666666666667,9.496701388888889
Agartala,2022-08-16,Monsoon,19.333333333333332,15.68628472222222
Agartala,2022-08-17,Monsoon,39.625,25.87204861111111
Agartala,2022-08-18,Monsoon,43.354166666666664,53.16545138888889
Agartala,2022-08-19,Monsoon,14.379166666666668,23.5
Agartala,2022-08-20,Monsoon,9.591666666666667,9.474131944444444
Agartala,2022-08-21,Monsoon,13.291666666666666,11.481770833333334
Agartala,2022-08-22,Monsoon,15.808333333333332,14.464236111111111
Agartala,2022-08-23,Monsoon,12.395833333333334,14.917361111111111
Agartala,2022-08-24,Monsoon,10.591666666666667,11.367881944444443
Agartala,2022-08-25,Monsoon,24.854166666666668,14.99375
Agartala,2022-08-26,Monsoon,25.554166666666664,27.360590277777778
Agartala,2022-08-27,Monsoon,21.033333333333335,24.80295138888889
Agartala,2022-08-28,Monsoon,18.445833333333333,16.878645833333334
Agartala,2022-08-29,Monsoon,24.183333333333334,21.542881944444446
Agartala,2022-08-30,Monsoon,26.508333333333336,27.5734375
Agartala,2022-08-31,Monsoon,19.7,23.114930555555556
Agartala,2022-09-01,Monsoon,17.554166666666667,17.09201388888889
Agartala,2022-09-02,Monsoon,20.754166666666666,20.458333333333332
Agartala,2022-09-03,Monsoon,18.516666666666666,18.197395833333335
Agartala,2022-09-04,Monsoon,15.15,17.963194444444444
Agartala,2022-09-05,Monsoon,12.491666666666667,13.042534722222223
Agartala,2022-09-06,Monsoon,18.2,13.588888888888889
Agartala,2022-09-07,Monsoon,24.5,25.453993055555557
Agartala,2022-09-08,Monsoon,24.837500000000002,20.57482638888889
Agartala,2022-09-09,Monsoon,32.13333333333333,34.25833333333333
Agartala,2022-09-10,Monsoon,13.495833333333332,19.822743055555556
Agartala,2022-09-11,Monsoon,11.6625,11.872916666666667
Agartala,2022-09-12,Monsoon,9.654166666666667,11.039930555555555
Agartala,2022-09-13,Monsoon,9.729166666666666,9.1265625
Agartala,2022-09-14,Monsoon,10.266666666666667,9.71111111111111
Agartala,2022-09-15,Monsoon,15.887500000000001,12.922916666666666
Agartala,2022-09-16,Monsoon,24.40416666666667,19.77517361111111
Agartala,2022-09-17,Monsoon,25.808333333333334,26.105902777777782
Agartala,2022-09-18,Monsoon,19.975,22.63576388888889
Agartala,2022-09-19,Monsoon,11.6,16.49184027777778
Agartala,2022-09-20,Monsoon,11.125,11.109895833333333
Agartala,2022-09-21,Monsoon,12.729166666666666,11.517881944444445
Agartala,2022-09-22,Monsoon,19.170833333333334,16.434375
Agartala,2022-09-23,Monsoon,20.520833333333332,19.670833333333334
Agartala,2022-09-24,Monsoon,23.9375,21.866145833333334
Agartala,2022-09-25,Monsoon,35.25,29.011631944444446
Agartala,2022-09-26,Monsoon,49.57916666666667,44.61631944444445
Agartala,2022-09-27,Monsoon,39.0625,41.66892361111111
Agartala,2022-09-28,Monsoon,51.025,50.6703125
Agartala,2022-09-29,Monsoon,35.791666666666664,38.265972222222224
Agartala,2022-09-30,Monsoon,42.09583333333333,40.08038194444445
Agartala,2022-10-01,Post_Monsoon,50.57083333333333,45.18559027777778
Agartala,2022-10-02,Post_Monsoon,40.46666666666667,50.52847222222223
Agartala,2022-10-03,Post_Monsoon,15.725,23.321006944444445
Agartala,2022-10-04,Post_Monsoon,24.912499999999998,20.315104166666668
Agartala,2022-10-05,Post_Monsoon,28.558333333333334,30.204340277777778
Agartala,2022-10-06,Post_Monsoon,23.016666666666666,22.8359375
Agartala,2022-10-07,Post_Monsoon,35.858333333333334,28.04895833333333
Agartala,2022-10-08,Post_Monsoon,46.30833333333334,43.307291666666664
Agartala,2022-10-09,Post_Monsoon,48.31666666666666,49.294270833333336
Agartala,2022-10-10,Post_Monsoon,28.570833333333336,38.432118055555556
Agartala,2022-10-11,Post_Monsoon,18.820833333333333,20.821354166666666
Agartala,2022-10-12,Post_Monsoon,18.995833333333334,18.45798611111111
Agartala,2022-10-13,Post_Monsoon,23.329166666666666,20.410416666666666
Agartala,2022-10-14,Post_Monsoon,42.37083333333333,32.27760416666667
Agartala,2022-10-15,Post_Monsoon,46.29583333333333,49.24149305555556
Agartala,2022-10-16,Post_Monsoon,37.916666666666664,41.08454861111111
Agartala,2022-10-17,Post_Monsoon,50.862500000000004,41.08107638888889
Agartala,2022-10-18,Post_Monsoon,47.05833333333334,55.441493055555554
Agartala,2022-10-19,Post_Monsoon,26.583333333333332,30.730208333333334
Agartala,2022-10-20,Post_Monsoon,38.34166666666667,33.73871527777778
Agartala,2022-10-21,Post_Monsoon,33.4375,36.768229166666664
Agartala,2022-10-22,Post_Monsoon,27.791666666666668,30.79357638888889
Agartala,2022-10-23,Post_Monsoon,30.441666666666666,27.113715277777775
Agartala,2022-10-24,Post_Monsoon,16.400000000000002,27.0984375
Agartala,2022-10-25,Post_Monsoon,18.404166666666665,11.826388888888888
Agartala,2022-10-26,Post_Monsoon,56.71666666666667,35.07482638888889
Agartala,2022-10-27,Post_Monsoon,70.66666666666667,72.90225694444445
Agartala,2022-10-28,Post_Monsoon,63.7875,68.11440972222222
Agartala,2022-10-29,Post_Monsoon,50.262499999999996,52.53559027777778
Agartala,2022-10-30,Post_Monsoon,42.854166666666664,45.48767361111111
Agartala,2022-10-31,Post_Monsoon,52.70416666666667,47.91614583333333
Agartala,2022-11-01,Post_Monsoon,48.69166666666666,54.17204861111111
Agartala,2022-11-02,Post_Monsoon,40.791666666666664,42.328472222222224
Agartala,2022-11-03,Post_Monsoon,48.300000000000004,43.267361111111114
Agartala,2022-11-04,Post_Monsoon,58.52916666666667,54.497395833333336
Agartala,2022-11-05,Post_Monsoon,65.62083333333334,62.53142361111111
Agartala,2022-11-06,Post_Monsoon,69.14166666666667,69.87204861111111
Agartala,2022-11-07,Post_Monsoon,74.59583333333333,70.08472222222223
Agartala,2022-11-08,Post_Monsoon,59.9375,68.16684027777778
Agartala,2022-11-09,Post_Monsoon,39.94583333333333,48.61302083333334
Agartala,2022-11-10,Post_Monsoon,34.375,35.983333333333334
Agartala,2022-11-11,Post_Monsoon,40.7125,37.268229166666664
Agartala,2022-11-12,Post_Monsoon,53.78333333333333,49.552951388888886
Agartala,2022-11-13,Post_Monsoon,69.83749999999999,58.85138888888889
Agartala,2022-11-14,Post_Monsoon,62.99583333333334,72.64878472222222
Agartala,2022-11-15,Post_Monsoon,55.88333333333333,55.58402777777778
Agartala,2022-11-16,Post_Monsoon,56.32083333333333,56.552083333333336
Agartala,2022-11-17,Post_Monsoon,57.75416666666667,57.48350694444445
Agartala,2022-11-18,Post_Monsoon,46.63333333333333,53.23541666666667
Agartala,2022-11-19,Post_Monsoon,37.229166666666664,40.791666666666664
Agartala,2022-11-20,Post_Monsoon,44.90416666666667,37.59045138888889
Agartala,2022-11-21,Post_Monsoon,42.71666666666667,46.21059027777778
Agartala,2022-11-22,Post_Monsoon,51.9,45.10086805555556
Agartala,2022-11-23,Post_Monsoon,58.28333333333333,59.73472222222222
Agartala,2022-11-24,Post_Monsoon,54.5625,54.98645833333333
Agartala,2022-11-25,Post_Monsoon,44.75416666666666,50.14513888888889
Agartala,2022-11-26,Post_Monsoon,47.93333333333334,44.79357638888889
Agartala,2022-11-27,Post_Monsoon,47.6875,46.93680555555556
Agartala,2022-11-28,Post_Monsoon,44.50416666666666,46.03402777777777
Agartala,2022-11-29,Post_Monsoon,55.47083333333333,47.61840277777778
Agartala,2022-11-30,Post_Monsoon,74.47083333333333,66.953125
Agartala,2022-12-01,Winter,51.458333333333336,68.79340277777779
Agartala,2022-12-02,Winter,45.949999999999996,43.04097222222222
Agartala,2022-12-03,Winter,50.979166666666664,49.68055555555555
Agartala,2022-12-04,Winter,52.625,52.798611111111114
Agartala,2022-12-05,Winter,45.9625,50.086805555555564
Agartala,2022-12-06,Winter,52.32916666666667,47.661458333333336
Agartala,2022-12-07,Winter,61.416666666666664,56.1421875
Agartala,2022-12-08,Winter,50.387499999999996,59.224131944444444
Agartala,2022-12-09,Winter,41.449999999999996,43.06597222222222
Agartala,2022-12-10,Winter,53.80833333333334,44.5703125
Agartala,2022-12-11,Winter,65.48333333333333,66.16840277777779
Agartala,2022-12-12,Winter,71.76666666666667,62.143229166666664
Agartala,2022-12-13,Winter,61.62083333333334,81.04947916666667
Agartala,2022-12-14,Winter,0.6708333333333334,18.661631944444444
Agartala,2022-12-15,Winter,0.6666666666666666,0.603298611111111
Agartala,2022-12-16,Winter,65.83749999999999,27.74184027777778
Agartala,2022-12-17,Winter,76.12083333333334,81.82395833333334
Agartala,2022-12-18,Winter,48.88333333333333,57.22222222222222
Agartala,2022-12-19,Winter,67.12083333333334,58.775173611111114
Agartala,2022-12-20,Winter,91.90416666666665,79.5329861111111
Agartala,2022-12-21,Winter,92.06666666666666,93.19600694444443
Agartala,2022-12-22,Winter,97.15833333333335,98.44583333333333
Agartala,2022-12-23,Winter,92.17083333333333,92.546875
Agartala,2022-12-24,Winter,81.34166666666667,85.09149305555555
Agartala,2022-12-25,Winter,88.08749999999999,86.72013888888888
Agartala,2022-12-26,Winter,78.14166666666667,76.31788194444444
Agartala,2022-12-27,Winter,84.28750000000001,86.0670138888889
Agartala,2022-12-28,Winter,98.72083333333335,83.55572916666667
Agartala,2022-12-29,Winter,124.4875,120.78559027777777
Agartala,2022-12-30,Winter,125.66250000000001,120.84565972222224
Agartala,2022-12-31,Winter,125.53750000000001,132.84201388888889
Agartala,2023-01-01,Winter,88.89166666666667,105.69513888888889
Agartala,2023-01-02,Winter,75.32916666666667,78.03923611111111
Agartala,2023-01-03,Winter,64.90833333333333,72.43715277777777
Agartala,2023-01-04,Winter,62.824999999999996,64.87881944444445
Agartala,2023-01-05,Winter,47.012499999999996,53.79965277777777
Agartala,2023-01-06,Winter,46.125,44.754687499999996
Agartala,2023-01-07,Winter,51.37083333333334,49.26892361111111
Agartala,2023-01-08,Winter,51.887499999999996,53.526041666666664
Agartala,2023-01-09,Winter,47.49583333333334,48.06840277777778
Agartala,2023-01-10,Winter,55.64166666666667,51.22673611111111
Agartala,2023-01-11,Winter,68.50416666666666,60.5640625
Agartala,2023-01-12,Winter,100.5125,82.35000000000001
Agartala,2023-01-13,Winter,121.89999999999999,119.13854166666665
Agartala,2023-01-14,Winter,101.70833333333333,106.62986111111111
Agartala,2023-01-15,Winter,99.07916666666667,107.42829861111112
Agartala,2023-01-16,Winter,86.60416666666667,85.32743055555555
Agartala,2023-01-17,Winter,95.15833333333335,90.81284722222222
Agartala,2023-01-18,Winter,102.62083333333334,99.37256944444444
Agartala,2023-01-19,Winter,103.5,103.3185763888889
Agartala,2023-01-20,Winter,118.05,111.90225694444445
Agartala,2023-01-21,Winter,123.925,121.78524305555555
Agartala,2023-01-22,Winter,111.19583333333333,114.90833333333335
Agartala,2023-01-23,Winter,124.17083333333333,116.60208333333333
Agartala,2023-01-24,Winter,104.75416666666666,115.8015625
Agartala,2023-01-25,Winter,119.64999999999999,109.88663194444445
Agartala,2023-01-26,Winter,147.82500000000002,135.51770833333333
Agartala,2023-01-27,Winter,147.17083333333332,159.6107638888889
Agartala,2023-01-28,Winter,92.60416666666667,111.29340277777777
Agartala,2023-01-29,Winter,83.13333333333334,86.1814236111111
Agartala,2023-01-30,Winter,85.76666666666667,85.34965277777779
Agartala,2023-01-31,Winter,101.49166666666667,93.44444444444444
Agartala,2023-02-01,Winter,98.59166666666665,103.14097222222222
Agartala,2023-02-02,Winter,46.9375,68.98350694444444
Agartala,2023-02-03,Winter,61.354166666666664,50.543923611111104
Agartala,2023-02-04,Winter,81.48333333333333,73.07065972222223
Agartala,2023-02-05,Winter,103.69166666666666,94.2204861111111
Agartala,2023-02-06,Winter,102.72500000000001,111.909375
Agartala,2023-02-07,Winter,66.02916666666667,77.9236111111111
Agartala,2023-02-08,Winter,47.0625,52.931423611111114
Agartala,2023-02-09,Winter,61.387499999999996,52.6078125
Agartala,2023-02-10,Winter,63.38333333333333,66.67065972222223
Agartala,2023-02-11,Winter,85.03333333333333,71.34652777777778
Agartala,2023-02-12,Winter,64.8125,78.35190972222222
Agartala,2023-02-13,Winter,42.05833333333333,51.871874999999996
Agartala,2023-02-14,Winter,50.275,44.25486111111112
Agartala,2023-02-15,Winter,75.0,63.729513888888896
Agartala,2023-02-16,Winter,83.91666666666667,80.38125000000001
Agartala,2023-02-17,Winter,92.32916666666667,90.95555555555556
Agartala,2023-02-18,Winter,86.25416666666666,86.04444444444444
Agartala,2023-02-19,Winter,96.84166666666665,93.62708333333335
Agartala,2023-02-20,Winter,109.52916666666665,100.51788194444445
Agartala,2023-02-21,Winter,84.38333333333334,103.32118055555554
Agartala,2023-02-22,Winter,41.68333333333333,56.27135416666667
Agartala,2023-02-23,Winter,39.84166666666667,40.53472222222222
Agartala,2023-02-24,Winter,48.166666666666664,42.77569444444445
Agartala,2023-02-25,Winter,51.02916666666667,53.014062499999994
Agartala,2023-02-26,Winter,49.362500000000004,46.72934027777777
Agartala,2023-02-27,Winter,64.00416666666666,56.08819444444444
Agartala,2023-02-28,Winter,68.52916666666667,70.65815972222222
Agartala,2023-03-01,Summer,62.03333333333333,61.57586805555556
Agartala,2023-03-02,Summer,72.74166666666666,68.9109375
Agartala,2023-03-03,Summer,70.0125,73.98593749999999
Agartala,2023-03-04,Summer,62.55416666666667,63.60052083333333
Agartala,2023-03-05,Summer,71.54583333333333,64.23402777777778
Agartala,2023-03-06,Summer,79.85416666666667,85.59670138888889
Agartala,2023-03-07,Summer,63.949999999999996,68.13871527777778
Agartala,2023-03-08,Summer,37.762499999999996,48.169444444444444
Agartala,2023-03-09,Summer,53.94583333333333,45.135937500000004
Agartala,2023-03-10,Summer,59.083333333333336,55.99184027777778
Agartala,2023-03-11,Summer,64.04583333333333,67.53489583333332
Agartala,2023-03-12,Summer,50.37083333333334,52.12552083333333
Agartala,2023-03-13,Summer,61.666666666666664,56.76788194444444
Agartala,2023-03-14,Summer,68.35000000000001,66.15694444444445
Agartala,2023-03-15,Summer,75.2,68.11892361111111
Agartala,2023-03-16,Summer,86.7625,86.69565972222222
Agartala,2023-03-17,Summer,72.52083333333333,76.18072916666667
Agartala,2023-03-18,Summer,75.05,74.5328125
Agartala,2023-03-19,Summer,68.89999999999999,75.78489583333334
Agartala,2023-03-20,Summer,27.675,46.065451388888896
Agartala,2023-03-21,Summer,27.629166666666666,21.585416666666664
Agartala,2023-03-22,Summer,44.949999999999996,37.960590277777776
Agartala,2023-03-23,Summer,46.32916666666667,48.52152777777778
Agartala,2023-03-24,Summer,50.737500000000004,45.18194444444444
Agartala,2023-03-25,Summer,56.59583333333333,54.91319444444445
Agartala,2023-03-26,Summer,52.512499999999996,57.06753472222223
Agartala,2023-03-27,Summer,57.32916666666667,53.87447916666667
Agartala,2023-03-28,Summer,57.30416666666667,54.951388888888886
Agartala,2023-03-29,Summer,56.81666666666666,59.572743055555556
Agartala,2023-03-30,Summer,57.725,57.68246527777777
Agartala,2023-03-31,Summer,40.854166666666664,48.18697916666667
Agartala,2023-04-01,Summer,37.06666666666667,37.71215277777778
Agartala,2023-04-02,Summer,33.13333333333333,35.27986111111111
Agartala,2023-04-03,Summer,29.545833333333334,31.836805555555557
Agartala,2023-04-04,Summer,29.28333333333333,29.316145833333334
Agartala,2023-04-05,Summer,28.995833333333334,27.545659722222222
Agartala,2023-04-06,Summer,45.45416666666667,36.98298611111111
Agartala,2023-04-07,Summer,54.354166666666664,51.769618055555554
Agartala,2023-04-08,Summer,52.48333333333333,52.68107638888889
Agartala,2023-04-09,Summer,79.27916666666667,68.35885416666666
Agartala,2023-04-10,Summer,89.95416666666667,90.81527777777778
Agartala,2023-04-11,Summer,72.52083333333333,73.69739583333333
Agartala,2023-04-12,Summer,135.88750000000002,125.03072916666667
Agartala,2023-04-13,Summer,71.95416666666667,90.42986111111111
Agartala,2023-04-14,Summer,63.19166666666666,61.95173611111111
Agartala,2023-04-15,Summer,75.43333333333332,69.77378472222222
Agartala,2023-04-16,Summer,76.77083333333333,75.7078125
Agartala,2023-04-17,Summer,52.28333333333333,63.34166666666667
Agartala,2023-04-18,Summer,45.93333333333334,50.198263888888896
Agartala,2023-04-19,Summer,34.329166666666666,37.74288194444444
Agartala,2023-04-20,Summer,35.7125,35.473958333333336
Agartala,2023-04-21,Summer,37.93333333333333,33.90017361111111
Agartala,2023-04-22,Summer,45.449999999999996,44.00225694444444
Agartala,2023-04-23,Summer,42.4875,45.13454861111111
Agartala,2023-04-24,Summer,42.208333333333336,41.82986111111111
Agartala,2023-04-25,Summer,51.762499999999996,46.43663194444445
Agartala,2023-04-26,Summer,61.92083333333333,58.98888888888889
Agartala,2023-04-27,Summer,57.699999999999996,56.86354166666666
Agartala,2023-04-28,Summer,62.18333333333334,63.88298611111111
Agartala,2023-04-29,Summer,64.34166666666667,63.16059027777778
Agartala,2023-04-30,Summer,57.175000000000004,61.75416666666666
Agartala,2023-05-01,Summer,48.2875,49.01892361111111
Agartala,2023-05-02,Summer,58.49166666666667,55.60572916666666
Agartala,2023-05-03,Summer,55.725,60.76788194444444
Agartala,2023-05-04,Summer,29.087500000000002,36.363194444444446
Agartala,2023-05-05,Summer,33.920833333333334,32.10295138888889
Agartala,2023-05-06,Summer,57.479166666666664,42.72326388888889
Agartala,2023-05-07,Summer,67.74166666666666,67.8001736111111
Agartala,2023-05-08,Summer,66.42083333333333,66.09253472222223
Agartala,2023-05-09,Summer,74.11666666666666,68.45677083333334
Agartala,2023-05-10,Summer,56.84166666666667,70.6595486111111
Agartala,2023-05-11,Summer,33.637499999999996,38.406423611111116
Agartala,2023-05-12,Summer,42.520833333333336,38.79600694444445
Agartala,2023-05-13,Summer,53.020833333333336,50.51701388888889
Agartala,2023-05-14,Summer,20.433333333333334,37.8203125
Agartala,2023-05-15,Summer,17.962500000000002,16.650347222222223
Agartala,2023-05-16,Summer,23.21666666666667,20.087326388888886
Agartala,2023-05-17,Summer,21.958333333333332,22.746006944444446
Agartala,2023-05-18,Summer,16.316666666666666,19.577083333333334
Agartala,2023-05-19,Summer,29.337500000000002,20.367361111111112
Agartala,2023-05-20,Summer,21.804166666666664,28.614583333333332
Agartala,2023-05-21,Summer,25.02916666666667,20.798784722222223
Agartala,2023-05-22,Summer,32.854166666666664,29.235590277777778
Agartala,2023-05-23,Summer,26.958333333333332,31.87204861111111
Agartala,2023-05-24,Summer,23.920833333333334,25.126388888888894
Agartala,2023-05-25,Summer,19.216666666666665,19.755555555555556
Agartala,2023-05-26,Summer,27.545833333333334,22.800347222222225
Agartala,2023-05-27,Summer,26.416666666666668,28.30798611111111
Agartala,2023-05-28,Summer,47.19166666666666,35.09288194444444
Agartala,2023-05-29,Summer,57.9375,56.383680555555564
Agartala,2023-05-30,Summer,65.075,60.46006944444445
Agartala,2023-05-31,Summer,84.08749999999999,79.93767361111111
Agartala,2023-06-01,Monsoon,44.57916666666667,58.87621527777778
Agartala,2023-06-02,Monsoon,43.46666666666667,41.28298611111111
Agartala,2023-06-03,Monsoon,41.987500000000004,42.900868055555556
Agartala,2023-06-04,Monsoon,48.59166666666667,43.4671875
Agartala,2023-06-05,Monsoon,67.14583333333333,61.09722222222222
Agartala,2023-06-06,Monsoon,68.04166666666667,69.47552083333333
Agartala,2023-06-07,Monsoon,68.4375,67.67534722222221
Agartala,2023-06-08,Monsoon,79.04583333333333,76.06145833333333
Agartala,2023-06-09,Monsoon,31.1375,51.36614583333334
Agartala,2023-06-10,Monsoon,26.516666666666666,28.559375
Agartala,2023-06-11,Monsoon,21.983333333333334,27.054861111111112
Agartala,2023-06-12,Monsoon,25.629166666666666,19.96059027777778
Agartala,2023-06-13,Monsoon,27.150000000000002,29.90017361111111
Agartala,2023-06-14,Monsoon,21.895833333333332,23.824131944444446
Agartala,2023-06-15,Monsoon,19.2375,19.926909722222224
Agartala,2023-06-16,Monsoon,18.108333333333334,19.28576388888889
Agartala,2023-06-17,Monsoon,18.275000000000002,17.521354166666665
Agartala,2023-06-18,Monsoon,17.320833333333333,18.503472222222225
Agartala,2023-06-19,Monsoon,16.158333333333335,16.064062500000002
Agartala,2023-06-20,Monsoon,12.65,15.032291666666666
Agartala,2023-06-21,Monsoon,11.5,11.098958333333334
Agartala,2023-06-22,Monsoon,10.616666666666665,11.347569444444444
Agartala,2023-06-23,Monsoon,8.9625,9.565798611111111
Agartala,2023-06-24,Monsoon,8.883333333333333,8.846701388888889
Agartala,2023-06-25,Monsoon,10.0,9.866493055555557
Agartala,2023-06-26,Monsoon,7.791666666666667,9.2484375
Agartala,2023-06-27,Monsoon,6.5874999999999995,6.608159722222222
Agartala,2023-06-28,Monsoon,9.425,6.922569444444444
Agartala,2023-06-29,Monsoon,11.441666666666668,11.65
Agartala,2023-06-30,Monsoon,12.308333333333332,11.550347222222221
Agartala,2023-07-01,Monsoon,16.154166666666665,13.629513888888889
Agartala,2023-07-02,Monsoon,15.612499999999999,17.16302083333333
Agartala,2023-07-03,Monsoon,13.674999999999999,13.547569444444443
Agartala,2023-07-04,Monsoon,13.504166666666668,13.910937500000001
Agartala,2023-07-05,Monsoon,8.4375,11.809375000000001
Agartala,2023-07-06,Monsoon,4.875,6.109548611111111
Agartala,2023-07-07,Monsoon,5.591666666666666,5.1149305555555555
Agartala,2023-07-08,Monsoon,6.845833333333334,6.21423611111111
Agartala,2023-07-09,Monsoon,11.262500000000001,9.171006944444445
Agartala,2023-07-10,Monsoon,11.5375,11.933680555555554
Agartala,2023-07-11,Monsoon,8.4625,9.870138888888889
Agartala,2023-07-12,Monsoon,6.766666666666667,7.573090277777777
Agartala,2023-07-13,Monsoon,6.3,6.185069444444444
Agartala,2023-07-14,Monsoon,7.179166666666667,6.8765624999999995
Agartala,2023-07-15,Monsoon,5.654166666666666,6.034895833333334
Agartala,2023-07-16,Monsoon,7.254166666666666,6.297222222222222
Agartala,2023-07-17,Monsoon,13.012500000000001,9.385416666666666
Agartala,2023-07-18,Monsoon,11.079166666666666,13.566145833333332
Agartala,2023-07-19,Monsoon,9.395833333333334,10.294791666666667
Agartala,2023-07-20,Monsoon,10.116666666666667,8.983854166666667
Agartala,2023-07-21,Monsoon,12.3125,11.443402777777777
Agartala,2023-07-22,Monsoon,15.5375,14.327777777777778
Agartala,2023-07-23,Monsoon,14.570833333333333,14.34513888888889
Agartala,2023-07-24,Monsoon,15.095833333333333,15.64982638888889
Agartala,2023-07-25,Monsoon,14.15,14.959722222222224
Agartala,2023-07-26,Monsoon,8.791666666666666,10.825173611111111
Agartala,2023-07-27,Monsoon,7.333333333333333,7.998263888888889
Agartala,2023-07-28,Monsoon,8.125,7.878819444444445
Agartala,2023-07-29,Monsoon,9.783333333333333,8.573958333333334
Agartala,2023-07-30,Monsoon,15.954166666666666,12.910763888888889
Agartala,2023-07-31,Monsoon,22.03333333333333,19.98402777777778
Agartala,2023-08-01,Monsoon,9.275,16.56423611111111
Agartala,2023-08-02,Monsoon,3.7875,4.535069444444445
Agartala,2023-08-03,Monsoon,8.079166666666667,5.744097222222222
Agartala,2023-08-04,Monsoon,12.054166666666667,10.111805555555556
Agartala,2023-08-05,Monsoon,12.145833333333334,13.138715277777777
Agartala,2023-08-06,Monsoon,14.495833333333332,11.857118055555555
Agartala,2023-08-07,Monsoon,10.779166666666667,12.727083333333333
Agartala,2023-08-08,Monsoon,23.65833333333333,18.117361111111112
Agartala,2023-08-09,Monsoon,23.054166666666664,23.274479166666666
Agartala,2023-08-10,Monsoon,33.583333333333336,26.496006944444446
Agartala,2023-08-11,Monsoon,28.558333333333334,33.2359375
Agartala,2023-08-12,Monsoon,33.833333333333336,32.32447916666667
Agartala,2023-08-13,Monsoon,18.8625,23.34166666666667
Agartala,2023-08-14,Monsoon,18.150000000000002,19.409375
Agartala,2023-08-15,Monsoon,28.045833333333334,22.00329861111111
Agartala,2023-08-16,Monsoon,22.212500000000002,26.40920138888889
Agartala,2023-08-17,Monsoon,22.587500000000002,23.44322916666667
Agartala,2023-08-18,Monsoon,13.266666666666666,18.80798611111111
Agartala,2023-08-19,Monsoon,12.545833333333334,10.854687499999999
Agartala,2023-08-20,Monsoon,20.912499999999998,16.613368055555554
Agartala,2023-08-21,Monsoon,21.920833333333334,22.421180555555555
Agartala,2023-08-22,Monsoon,15.666666666666666,19.835069444444446
Agartala,2023-08-23,Monsoon,11.120833333333332,11.917361111111111
Agartala,2023-08-24,Monsoon,9.591666666666667,9.862499999999999
Agartala,2023-08-25,Monsoon,7.875,9.30625
Agartala,2023-08-26,Monsoon,17.879166666666666,13.08732638888889
Agartala,2023-08-27,Monsoon,23.583333333333332,19.99513888888889
Agartala,2023-08-28,Monsoon,42.38333333333333,30.294270833333332
Agartala,2023-08-29,Monsoon,61.949999999999996,52.831250000000004
Agartala,2023-08-30,Monsoon,68.97500000000001,72.07083333333334
Agartala,2023-08-31,Monsoon,37.5875,48.805034722222224
Agartala,2023-09-01,Monsoon,30.629166666666666,32.92361111111111
Agartala,2023-09-02,Monsoon,39.574999999999996,33.54045138888889
Agartala,2023-09-03,Monsoon,15.608333333333334,32.917187500000004
Agartala,2023-09-04,Monsoon,19.095833333333335,13.66388888888889
Agartala,2023-09-05,Monsoon,30.041666666666668,28.657291666666666
Agartala,2023-09-06,Monsoon,12.695833333333333,18.666840277777776
Agartala,2023-09-07,Monsoon,8.679166666666667,10.949305555555554
Agartala,2023-09-08,Monsoon,7.304166666666667,7.2633680555555555
Agartala,2023-09-09,Monsoon,20.912499999999998,12.27326388888889
Agartala,2023-09-10,Monsoon,29.875,25.715104166666666
Agartala,2023-09-11,Monsoon,24.145833333333332,30.211979166666666
Agartala,2023-09-12,Monsoon,11.541666666666666,16.077604166666667
Agartala,2023-09-13,Monsoon,10.091666666666667,11.258333333333333
Agartala,2023-09-14,Monsoon,12.616666666666667,11.697916666666666
Agartala,2023-09-15,Monsoon,12.954166666666666,12.855555555555554
Agartala,2023-09-16,Monsoon,18.329166666666666,13.886805555555554
Agartala,2023-09-17,Monsoon,26.537499999999998,23.336805555555557
Agartala,2023-09-18,Monsoon,14.516666666666666,21.75746527777778
Agartala,2023-09-19,Monsoon,12.604166666666666,13.803819444444445
Agartala,2023-09-20,Monsoon,8.579166666666667,11.185763888888888
Agartala,2023-09-21,Monsoon,7.8625,6.236458333333334
Agartala,2023-09-22,Monsoon,12.570833333333333,10.517708333333333
Agartala,2023-09-23,Monsoon,12.729166666666666,12.71892361111111
Agartala,2023-09-24,Monsoon,15.6625,14.4046875
Agartala,2023-09-25,Monsoon,15.862499999999999,15.569791666666667
Agartala,2023-09-26,Monsoon,30.52916666666667,21.475868055555555
Agartala,2023-09-27,Monsoon,37.0875,35.593402777777776
Agartala,2023-09-28,Monsoon,36.358333333333334,38.87291666666666
Agartala,2023-09-29,Monsoon,25.333333333333332,30.227430555555557
Agartala,2023-09-30,Monsoon,11.533333333333333,18.116319444444446
Agartala,2023-10-01,Post_Monsoon,8.183333333333334,8.956076388888889
Agartala,2023-10-02,Post_Monsoon,9.033333333333333,8.509895833333333
Agartala,2023-10-03,Post_Monsoon,7.016666666666667,7.777777777777778
